sales_id,transaction_date,transaction_time,customer_id,product_id,quantity,unit_price,total_price
4280,2019-04-05,08:28:19,8456,26,1,3,3
4281,2019-04-05,08:29:08,8192,47,1,3,3
4282,2019-04-05,08:29:17,8005,59,1,4.5,4.5
4283,2019-04-05,08:31:44,5105,39,1,4.5,4.25
4284,2019-04-05,08:32:37,8128,53,1,3.25,3
4285,2019-04-05,08:32:59,8209,52,2,2.75,5
4286,2019-04-05,08:34:05,8336,34,1,2.45,2.45
4287,2019-04-05,08:34:46,8105,22,2,2,4
4288,2019-04-05,08:34:56,5890,36,1,3.75,3.75
4289,2019-04-05,08:35:33,5270,47,2,3,6
4290,2019-04-05,08:35:42,5079,54,2,2.75,5
4291,2019-04-05,08:36:05,5144,50,1,2.5,2.5
4292,2019-04-05,08:36:36,8405,24,1,3,3
4293,2019-04-05,08:37:48,5908,50,1,2.5,2.5
4294,2019-04-05,08:37:48,5908,74,1,3.5,3.5
4295,2019-04-05,08:38:48,5800,23,1,2.5,2.5
4296,2019-04-05,08:41:18,8234,43,2,3,6
4297,2019-04-05,08:42:24,5542,27,1,3.5,3.5
4298,2019-04-05,08:44:32,5924,38,1,4,3.75
4299,2019-04-05,08:44:47,5924,49,2,3,6
4300,2019-04-05,08:46:08,8054,22,2,2,4
4301,2019-04-05,08:46:08,8054,73,1,3.75,3.75
4302,2019-04-05,08:46:16,8400,28,2,2,4
4303,2019-04-05,08:46:33,8477,27,1,3.5,3.5
4304,2019-04-05,08:46:44,5627,26,2,3,6
4305,2019-04-05,08:48:56,5781,28,2,2,4
4306,2019-04-05,08:49:27,5896,34,2,2.45,4.9
4307,2019-04-05,08:49:27,5896,77,1,3,3
4308,2019-04-05,08:50:10,5760,34,2,2.45,4.9
4309,2019-04-05,08:50:15,8169,50,1,2.5,2.5
4310,2019-04-05,08:50:22,8259,43,2,3,6
4311,2019-04-05,08:50:33,5832,61,2,4.75,9.5
4312,2019-04-05,08:50:39,8488,23,1,2.5,2.5
4313,2019-04-05,08:51:25,8121,54,2,2.75,5
4314,2019-04-05,08:51:42,8216,38,1,4,3.75
4315,2019-04-05,08:52:32,8195,34,2,2.45,4.9
4316,2019-04-05,08:52:40,5912,24,2,3,6
4317,2019-04-05,08:52:48,5137,60,1,3.75,3.75
4318,2019-04-05,08:52:48,5137,77,1,3,3
4319,2019-04-05,08:53:18,8455,56,1,2.8,2.55
4320,2019-04-05,08:55:11,8244,29,1,2.5,2.5
4321,2019-04-05,08:55:30,5452,33,1,3.5,3.5
4322,2019-04-05,08:55:32,5363,25,1,2.2,2.2
4323,2019-04-05,08:55:32,5363,72,1,3.25,3.25
4324,2019-04-05,08:56:30,5688,56,1,2.8,2.55
4325,2019-04-05,08:56:37,5198,52,1,2.75,2.5
4326,2019-04-05,08:56:37,5198,73,1,3.75,3.75
4327,2019-04-05,08:57:11,5212,28,1,2,2
4328,2019-04-05,08:57:34,5612,51,2,3,6
4329,2019-04-05,08:58:11,5249,30,1,3,3
4330,2019-04-05,08:58:53,5738,29,2,2.5,5
4331,2019-04-05,08:58:53,5738,79,1,3.75,3.75
4332,2019-04-05,08:59:07,5039,50,2,2.5,5
4333,2019-04-05,08:59:33,8271,36,1,3.75,3.75
4334,2019-04-05,09:00:10,5893,49,2,3,6
4335,2019-04-05,09:00:10,5893,71,1,3.75,3.75
4336,2019-04-05,09:00:32,8398,26,2,3,6
4337,2019-04-05,09:00:58,8323,53,2,3.25,6
4338,2019-04-05,09:01:25,8139,27,1,3.5,3.5
4339,2019-04-05,09:01:38,5730,36,2,3.75,7.5
4340,2019-04-05,09:01:38,5730,69,1,3.5,3.25
4341,2019-04-05,09:02:51,8005,58,1,3.5,3.5
4342,2019-04-05,09:03:09,8348,38,2,4,7.5
4343,2019-04-05,09:04:55,5104,31,2,2.2,4.4
4344,2019-04-05,09:04:55,5104,72,1,3.25,3.25
4345,2019-04-05,09:06:22,8273,29,1,2.5,2.5
4346,2019-04-05,09:06:32,8395,57,1,3.35,3.1
4347,2019-04-05,09:06:32,8395,72,1,3.25,3.25
4348,2019-04-05,09:07:17,8016,44,1,2.5,2.5
4349,2019-04-05,09:07:43,8294,45,2,3,6
4350,2019-04-05,09:09:42,5728,40,1,4,3.75
4351,2019-04-05,09:09:42,5728,76,1,3.5,3.5
4352,2019-04-05,09:10:05,8302,22,1,2,2
4353,2019-04-05,09:10:17,8184,47,1,3,3
4354,2019-04-05,09:10:47,5714,32,1,3,3
4355,2019-04-05,09:12:11,8412,35,1,3.1,3.1
4356,2019-04-05,09:12:11,8412,74,1,3.5,3.5
4357,2019-04-05,09:12:39,8288,24,1,3,3
4358,2019-04-05,09:12:44,8166,47,2,3,6
4359,2019-04-05,09:13:23,8089,25,2,2.2,4.4
4360,2019-04-05,09:13:44,8297,49,2,3,6
4361,2019-04-05,09:14:20,8267,33,1,3.5,3.5
4362,2019-04-05,09:15:09,8041,26,2,3,6
4363,2019-04-05,09:15:09,8041,75,1,3.25,3.5
4364,2019-04-05,09:15:27,8193,31,2,2.2,4.4
4365,2019-04-05,09:16:18,5818,48,2,2.5,5
4366,2019-04-05,09:16:21,5064,59,1,4.5,4.5
4367,2019-04-05,09:16:42,8487,43,2,3,6
4368,2019-04-05,09:16:42,8487,71,1,3.75,3.75
4369,2019-04-05,09:17:20,8014,55,2,4.5,8
4370,2019-04-05,09:17:53,8026,52,2,2.75,5
4371,2019-04-05,09:18:17,5849,39,2,4.5,8.5
4372,2019-04-05,09:18:46,5448,59,2,4.5,9
4373,2019-04-05,09:19:05,8422,52,2,2.75,5
4374,2019-04-05,09:19:30,8332,46,1,2.5,2.5
4375,2019-04-05,09:19:30,8332,71,1,3.75,3.75
4376,2019-04-05,09:20:54,8279,38,1,4,3.75
4377,2019-04-05,09:22:58,5194,27,1,3.5,3.5
4378,2019-04-05,09:23:37,5263,87,1,3,3
4379,2019-04-05,09:24:46,8446,22,1,2,2
4380,2019-04-05,09:24:46,8446,75,1,3.25,3.5
4381,2019-04-05,09:26:10,5181,40,1,4,3.75
4382,2019-04-05,09:26:10,5181,79,1,3.75,3.75
4383,2019-04-05,09:26:54,8407,49,2,3,6
4384,2019-04-05,09:27:28,5080,25,2,2.2,4.4
4385,2019-04-05,09:27:45,8323,40,2,4,7.5
4386,2019-04-05,09:27:48,5004,58,1,3.5,3.5
4387,2019-04-05,09:27:48,5004,74,1,3.5,3.5
4388,2019-04-05,09:27:52,8341,57,1,3.35,3.1
4389,2019-04-05,09:28:14,5768,28,2,2,4
4390,2019-04-05,09:28:26,5360,36,2,3.75,7.5
4391,2019-04-05,09:29:15,8138,58,2,3.5,7
4392,2019-04-05,09:29:54,8491,48,2,2.5,5
4393,2019-04-05,09:30:37,8333,26,1,3,3
4394,2019-04-05,09:30:53,8240,56,2,2.8,5.1
4395,2019-04-05,09:31:40,5297,38,1,4,3.75
4396,2019-04-05,09:33:05,5114,57,1,3.35,3.1
4397,2019-04-05,09:34:13,8401,43,1,3,3
4398,2019-04-05,09:34:26,5672,30,1,3,3
4399,2019-04-05,09:34:41,5126,23,1,2.5,2.5
4400,2019-04-05,09:34:41,5658,59,2,4.5,9
4401,2019-04-05,09:34:51,8327,39,1,4.5,4.25
4402,2019-04-05,09:35:28,8423,36,2,3.75,7.5
4403,2019-04-05,09:35:28,8423,72,1,3.25,3.25
4404,2019-04-05,09:36:30,5677,39,1,4.5,4.25
4405,2019-04-05,09:37:25,5828,51,2,3,6
4406,2019-04-05,09:37:35,5672,35,1,3.1,3.1
4407,2019-04-05,09:37:42,8383,44,1,2.5,2.5
4408,2019-04-05,09:38:01,5549,52,2,2.75,5
4409,2019-04-05,09:38:01,5549,72,1,3.25,3.25
4410,2019-04-05,09:38:16,5554,29,2,2.5,5
4411,2019-04-05,09:38:16,5554,72,1,3.25,3.25
4412,2019-04-05,09:39:59,8300,59,2,4.5,9
4413,2019-04-05,09:41:15,5662,41,2,4.5,8.5
4414,2019-04-05,09:41:15,5662,70,1,3.25,3.25
4415,2019-04-05,09:41:20,5940,56,1,2.8,2.55
4416,2019-04-05,09:41:20,5940,70,1,3.25,3.25
4417,2019-04-05,09:41:38,5040,25,2,2.2,4.4
4418,2019-04-05,09:41:47,8108,29,2,2.5,5
4419,2019-04-05,09:41:53,5220,57,1,3.35,3.1
4420,2019-04-05,09:42:38,5170,57,2,3.35,6.2
4421,2019-04-05,09:43:04,5595,41,2,4.5,8.5
4422,2019-04-05,09:44:01,5578,47,2,3,6
4423,2019-04-05,09:44:01,5578,75,1,3.25,3.5
4424,2019-04-05,09:44:03,8174,44,1,2.5,2.5
4425,2019-04-05,09:47:26,5057,56,1,2.8,2.55
4426,2019-04-05,09:47:57,8173,32,2,3,6
4427,2019-04-05,09:48:54,5550,49,1,3,3
4428,2019-04-05,09:51:40,8177,49,2,3,6
4429,2019-04-05,09:51:42,8132,31,1,2.2,2.2
4430,2019-04-05,09:54:34,5393,29,1,2.5,2.5
4431,2019-04-05,09:55:10,8196,40,1,4,3.75
4432,2019-04-05,09:56:05,8036,59,1,4.5,4.5
4433,2019-04-05,09:57:21,8358,34,1,2.45,2.45
4434,2019-04-05,09:57:32,5119,43,1,3,3
4435,2019-04-05,09:57:32,5119,70,1,3.25,3.25
4436,2019-04-05,09:58:16,5320,53,2,3.25,6
4437,2019-04-05,10:00:16,8490,30,2,3,6
4438,2019-04-05,10:00:53,5919,59,1,4.5,4.5
4439,2019-04-05,10:02:01,8069,27,2,3.5,7
4440,2019-04-05,10:02:13,5699,47,2,3,6
4441,2019-04-05,10:02:13,5699,77,1,3,3
4442,2019-04-05,10:02:28,5091,34,1,2.45,2.45
4443,2019-04-05,10:02:56,5180,44,2,2.5,5
4444,2019-04-05,10:04:18,5111,27,2,3.5,7
4445,2019-04-05,10:04:18,5111,75,1,3.25,3.5
4446,2019-04-05,10:05:26,5482,25,1,2.2,2.2
4447,2019-04-05,10:07:26,8100,43,2,3,6
4448,2019-04-05,10:07:26,8100,73,1,3.75,3.75
4449,2019-04-05,10:08:29,5795,40,2,4,7.5
4450,2019-04-05,10:08:47,5613,49,2,3,6
4451,2019-04-05,10:09:24,8151,49,2,3,6
4452,2019-04-05,10:09:39,8135,24,1,3,3
4453,2019-04-05,10:09:39,8135,75,1,3.25,3.5
4454,2019-04-05,10:10:37,8270,60,1,3.75,3.75
4455,2019-04-05,10:10:45,8266,60,2,3.75,7.5
4456,2019-04-05,10:11:19,8327,59,1,4.5,4.5
4457,2019-04-05,10:12:26,5894,22,2,2,4
4458,2019-04-05,10:13:13,8368,22,2,2,4
4459,2019-04-05,10:16:16,8474,39,2,4.5,8.5
4460,2019-04-05,10:16:59,5705,51,1,3,3
4461,2019-04-05,10:16:59,5705,74,1,3.5,3.5
4462,2019-04-05,10:17:19,5147,45,1,3,3
4463,2019-04-05,10:19:12,5301,58,2,3.5,7
4464,2019-04-05,10:19:27,8064,36,2,3.75,7.5
4465,2019-04-05,10:20:39,8186,29,1,2.5,2.5
4466,2019-04-05,10:20:56,5318,53,1,3.25,3
4467,2019-04-05,10:20:56,5318,75,1,3.25,3.5
4468,2019-04-05,10:21:40,5709,52,1,2.75,2.5
4469,2019-04-05,10:22:26,8347,52,2,2.75,5
4470,2019-04-05,10:22:27,8284,38,1,4,3.75
4471,2019-04-05,10:22:43,5039,54,1,2.75,2.5
4472,2019-04-05,10:23:39,5136,35,2,3.1,6.2
4473,2019-04-05,10:23:39,5136,70,1,3.25,3.25
4474,2019-04-05,10:26:46,8311,26,1,3,3
4475,2019-04-05,10:27:21,8458,29,1,2.5,2.5
4476,2019-04-05,10:27:45,8372,39,2,4.5,8.5
4477,2019-04-05,10:28:05,8191,37,2,3,6
4478,2019-04-05,10:29:48,8378,53,1,3.25,3
4479,2019-04-05,10:29:56,5583,25,2,2.2,4.4
4480,2019-04-05,10:30:15,8080,40,2,4,7.5
4481,2019-04-05,10:30:55,5782,26,2,3,6
4482,2019-04-05,10:31:18,8415,45,2,3,6
4483,2019-04-05,10:31:23,5117,36,2,3.75,7.5
4484,2019-04-05,10:31:54,8389,23,2,2.5,5
4485,2019-04-05,10:33:11,5684,31,1,2.2,2.2
4486,2019-04-05,10:33:48,5272,54,2,2.75,5
4487,2019-04-05,10:33:51,5219,39,1,4.5,4.25
4488,2019-04-05,10:33:53,8215,30,2,3,6
4489,2019-04-05,10:34:04,8012,49,1,3,3
4490,2019-04-05,10:35:12,5313,41,2,4.5,8.5
4491,2019-04-05,10:35:28,8348,59,2,4.5,9
4492,2019-04-05,10:36:55,5476,49,1,3,3
4493,2019-04-05,10:36:55,5476,77,1,3,3
4494,2019-04-05,10:37:09,8404,38,2,4,7.5
4495,2019-04-05,10:37:09,8404,72,1,3.25,3.25
4496,2019-04-05,10:37:45,5874,44,1,2.5,2.5
4497,2019-04-05,10:39:02,8462,25,2,2.2,4.4
4498,2019-04-05,10:40:06,8086,35,1,3.1,3.1
4499,2019-04-05,10:40:15,5375,37,2,3,6
4500,2019-04-05,10:40:16,5434,39,1,4.5,4.25
4501,2019-04-05,10:40:21,8087,40,2,4,7.5
4502,2019-04-05,10:40:21,8087,74,1,3.5,3.5
4503,2019-04-05,10:40:27,8459,42,1,2.5,2.5
4504,2019-04-05,10:40:53,8277,55,2,4.5,8
4505,2019-04-05,10:40:53,8277,75,1,3.25,3.5
4506,2019-04-05,10:41:06,5166,46,2,2.5,5
4507,2019-04-05,10:42:33,5115,23,1,2.5,2.5
4508,2019-04-05,10:42:33,5115,76,1,3.5,3.5
4509,2019-04-05,10:43:59,5600,30,1,3,3
4510,2019-04-05,10:44:39,5736,35,2,3.1,6.2
4511,2019-04-05,10:44:48,5545,27,2,3.5,7
4512,2019-04-05,10:44:48,5545,71,1,3.75,3.75
4513,2019-04-05,10:45:16,8230,49,1,3,3
4514,2019-04-05,10:46:52,8080,35,2,3.1,6.2
4515,2019-04-05,10:48:43,5829,34,1,2.45,2.45
4516,2019-04-05,10:50:44,8341,60,2,3.75,7.5
4517,2019-04-05,10:50:46,8365,32,1,3,3
4518,2019-04-05,10:51:10,5815,45,1,3,3
4519,2019-04-05,10:51:10,5815,71,1,3.75,3.75
4520,2019-04-05,10:51:48,5102,54,2,2.75,5
4521,2019-04-05,10:52:36,8472,46,1,2.5,2.5
4522,2019-04-05,10:56:39,8304,48,2,2.5,5
4523,2019-04-05,10:56:39,8304,70,1,3.25,3.25
4524,2019-04-05,10:57:13,8331,45,2,3,6
4525,2019-04-05,10:57:46,5268,32,1,3,3
4526,2019-04-05,10:57:46,5268,76,1,3.5,3.5
4527,2019-04-05,10:58:12,8244,60,1,3.75,3.75
4528,2019-04-05,11:00:00,5493,78,1,4.5,4.5
4529,2019-04-05,11:00:00,5493,87,2,3,6
4530,2019-04-05,11:00:43,8361,25,1,2.2,2.2
4531,2019-04-05,11:02:04,8387,61,1,4.75,4.75
4532,2019-04-05,11:02:09,5355,45,1,3,3
4533,2019-04-05,11:02:32,5799,27,1,3.5,3.5
4534,2019-04-05,11:02:36,8320,46,1,2.5,2.5
4535,2019-04-05,11:05:09,8161,59,2,4.5,9
4536,2019-04-05,11:06:21,5214,22,1,2,2
4537,2019-04-05,11:06:34,8011,38,1,4,3.75
4538,2019-04-05,11:06:45,8079,38,1,4,3.75
4539,2019-04-05,11:07:04,5100,61,2,4.75,9.5
4540,2019-04-05,11:07:09,8080,34,2,2.45,4.9
4541,2019-04-05,11:07:21,5775,38,2,4,7.5
4542,2019-04-05,11:07:53,5750,29,1,2.5,2.5
4543,2019-04-05,11:07:53,5750,72,1,3.25,3.25
4544,2019-04-05,11:11:32,5229,37,1,3,3
4545,2019-04-05,11:13:31,5149,29,1,2.5,2.5
4546,2019-04-05,11:14:07,8403,43,1,3,3
4547,2019-04-05,11:14:26,5586,39,2,4.5,8.5
4548,2019-04-05,11:14:49,5182,56,2,2.8,5.1
4549,2019-04-05,11:14:49,8018,60,2,3.75,7.5
4550,2019-04-05,11:15:11,5132,43,2,3,6
4551,2019-04-05,11:15:14,5412,27,2,3.5,7
4552,2019-04-05,11:16:01,5499,45,1,3,3
4553,2019-04-05,11:16:12,5587,45,2,3,6
4554,2019-04-05,11:18:29,8429,45,1,3,3
4555,2019-04-05,11:18:30,8075,45,2,3,6
4556,2019-04-05,11:18:56,5106,30,2,3,6
4557,2019-04-05,11:20:52,8165,27,1,3.5,3.5
4558,2019-04-05,11:20:55,8080,49,1,3,3
4559,2019-04-05,11:21:19,5778,26,2,3,6
4560,2019-04-05,11:21:28,8125,41,2,4.5,8.5
4561,2019-04-05,11:22:59,5859,49,1,3,3
4562,2019-04-05,11:23:07,8478,61,1,4.75,4.75
4563,2019-04-05,11:23:29,5182,46,1,2.5,2.5
4564,2019-04-05,11:23:29,5182,73,1,3.75,3.75
4565,2019-04-05,11:24:09,8273,36,1,3.75,3.75
4566,2019-04-05,11:24:28,8269,23,1,2.5,2.5
4567,2019-04-05,11:25:30,8436,45,1,3,3
4568,2019-04-05,11:25:30,8436,75,1,3.25,3.5
4569,2019-04-05,11:25:55,5201,30,1,3,3
4570,2019-04-05,11:26:08,8292,35,1,3.1,3.1
4571,2019-04-05,11:26:08,8292,70,1,3.25,3.25
4572,2019-04-05,11:27:08,8030,60,1,3.75,3.75
4573,2019-04-05,11:27:14,8411,55,1,4.5,4
4574,2019-04-05,11:27:58,8276,26,1,3,3
4575,2019-04-05,11:28:06,5166,46,1,2.5,2.5
4576,2019-04-05,11:28:06,5166,70,1,3.25,3.25
4577,2019-04-05,11:28:49,5568,57,2,3.35,6.2
4578,2019-04-05,11:29:06,8258,56,1,2.8,2.55
4579,2019-04-05,11:31:29,5182,50,1,2.5,2.5
4580,2019-04-05,11:31:29,5182,78,1,4.5,4.5
4581,2019-04-05,11:31:29,8438,44,2,2.5,5
4582,2019-04-05,11:31:57,5623,27,1,3.5,3.5
4583,2019-04-05,11:31:57,5623,71,1,3.75,3.75
4584,2019-04-05,11:32:21,5592,56,1,2.8,2.55
4585,2019-04-05,11:32:36,5925,25,1,2.2,2.2
4586,2019-04-05,11:32:37,8148,61,1,4.75,4.75
4587,2019-04-05,11:32:49,8092,43,1,3,3
4588,2019-04-05,11:33:32,8210,48,1,2.5,2.5
4589,2019-04-05,11:33:57,8471,27,2,3.5,7
4590,2019-04-05,11:36:32,8149,29,1,2.5,2.5
4591,2019-04-05,11:37:05,5107,43,2,3,6
4592,2019-04-05,11:37:36,5478,44,2,2.5,5
4593,2019-04-05,11:37:54,5160,24,1,3,3
4594,2019-04-05,11:39:09,5580,47,2,3,6
4595,2019-04-05,11:39:09,5580,71,1,3.75,3.75
4596,2019-04-05,11:39:46,5291,56,1,2.8,2.55
4597,2019-04-05,11:40:16,5842,37,2,3,6
4598,2019-04-05,11:41:05,5035,26,2,3,6
4599,2019-04-05,11:41:27,8277,40,1,4,3.75
4600,2019-04-05,11:41:31,5504,51,2,3,6
4601,2019-04-05,11:41:40,5019,87,2,3,6
4602,2019-04-05,11:45:10,8256,59,2,4.5,9
4603,2019-04-05,11:46:21,5608,48,1,2.5,2.5
4604,2019-04-05,11:48:34,5674,30,2,3,6
4605,2019-04-05,11:48:34,5674,70,1,3.25,3.25
4606,2019-04-05,11:48:51,5249,58,2,3.5,7
4607,2019-04-05,11:49:15,5754,59,1,4.5,4.5
4608,2019-04-05,11:49:17,5650,53,1,3.25,3
4609,2019-04-05,11:49:55,8404,26,2,3,6
4610,2019-04-05,11:50:26,8370,53,2,3.25,6
4611,2019-04-05,11:51:26,5435,27,2,3.5,7
4612,2019-04-05,11:51:32,5185,87,1,3,3
4613,2019-04-05,11:51:47,5552,45,1,3,3
4614,2019-04-05,11:51:47,5552,70,1,3.25,3.25
4615,2019-04-05,11:52:05,5592,49,1,3,3
4616,2019-04-05,11:52:05,5592,69,1,3.5,3.25
4617,2019-04-05,11:52:20,8139,40,2,4,7.5
4618,2019-04-05,11:52:39,8226,60,1,3.75,3.75
4619,2019-04-05,11:53:49,5084,36,1,3.75,3.75
4620,2019-04-05,11:53:49,5084,70,1,3.25,3.25
4621,2019-04-05,11:54:42,5472,87,2,3,6
4622,2019-04-05,11:58:04,8195,58,1,3.5,3.5
4623,2019-04-05,12:00:59,5605,44,2,2.5,5
4624,2019-04-05,12:01:16,8394,61,2,4.75,9.5
4625,2019-04-05,12:01:37,8322,34,1,2.45,2.45
4626,2019-04-05,12:03:02,5497,44,2,2.5,5
4627,2019-04-05,12:05:47,5702,48,2,2.5,5
4628,2019-04-05,12:07:35,5673,35,2,3.1,6.2
4629,2019-04-05,12:13:57,5195,30,2,3,6
4630,2019-04-05,12:14:16,5279,56,2,2.8,5.1
4631,2019-04-05,12:14:44,5846,61,2,4.75,9.5
4632,2019-04-05,12:14:59,5494,87,2,3,6
4633,2019-04-05,12:16:00,5288,43,2,3,6
4634,2019-04-05,12:16:48,8230,28,2,2,4
4635,2019-04-05,12:16:55,8246,56,1,2.8,2.55
4636,2019-04-05,12:17:52,8469,22,1,2,2
4637,2019-04-05,12:17:55,8234,42,2,2.5,5
4638,2019-04-05,12:18:01,5083,52,2,2.75,5
4639,2019-04-05,12:18:39,5007,27,2,3.5,7
4640,2019-04-05,12:21:16,8410,59,2,4.5,9
4641,2019-04-05,12:21:21,5286,29,1,2.5,2.5
4642,2019-04-05,12:22:06,8391,55,1,4.5,4
4643,2019-04-05,12:22:37,8359,44,2,2.5,5
4644,2019-04-05,12:22:51,5597,32,1,3,3
4645,2019-04-05,12:24:12,5758,41,1,4.5,4.25
4646,2019-04-05,12:24:12,5758,76,1,3.5,3.5
4647,2019-04-05,12:24:25,8294,32,2,3,6
4648,2019-04-05,12:24:37,8177,32,2,3,6
4649,2019-04-05,12:24:39,8166,22,2,2,4
4650,2019-04-05,12:25:09,8318,36,1,3.75,3.75
4651,2019-04-05,12:25:14,8035,43,2,3,6
4652,2019-04-05,12:26:29,5249,40,1,4,3.75
4653,2019-04-05,12:26:57,5594,25,2,2.2,4.4
4654,2019-04-05,12:27:30,8077,57,1,3.35,3.1
4655,2019-04-05,12:28:08,8384,55,2,4.5,8
4656,2019-04-05,12:29:11,5020,50,1,2.5,2.5
4657,2019-04-05,12:29:11,5020,75,1,3.25,3.5
4658,2019-04-05,12:29:11,8149,43,2,3,6
4659,2019-04-05,12:29:14,5261,59,1,4.5,4.5
4660,2019-04-05,12:29:14,5261,79,1,3.75,3.75
4661,2019-04-05,12:29:15,8005,56,2,2.8,5.1
4662,2019-04-05,12:29:54,8418,37,2,3,6
4663,2019-04-05,12:30:23,5217,61,2,4.75,9.5
4664,2019-04-05,12:30:52,5630,32,1,3,3
4665,2019-04-05,12:32:05,5075,50,1,2.5,2.5
4666,2019-04-05,12:32:17,5525,59,1,4.5,4.5
4667,2019-04-05,12:32:54,5791,28,2,2,4
4668,2019-04-05,12:32:55,5166,23,2,2.5,5
4669,2019-04-05,12:36:55,8492,58,2,3.5,7
4670,2019-04-05,12:37:52,5795,45,2,3,6
4671,2019-04-05,12:37:52,5795,78,1,4.5,4.5
4672,2019-04-05,12:39:56,5906,52,1,2.75,2.5
4673,2019-04-05,12:40:16,5091,35,1,3.1,3.1
4674,2019-04-05,12:40:54,5201,60,1,3.75,3.75
4675,2019-04-05,12:40:54,5201,69,1,3.5,3.25
4676,2019-04-05,12:41:35,8032,44,1,2.5,2.5
4677,2019-04-05,12:44:22,8436,46,2,2.5,5
4678,2019-04-05,12:45:31,8094,69,1,3.5,3.25
4679,2019-04-05,12:45:31,8094,87,2,3,6
4680,2019-04-05,12:46:57,8086,45,1,3,3
4681,2019-04-05,12:48:03,5895,50,1,2.5,2.5
4682,2019-04-05,12:48:21,8210,51,1,3,3
4683,2019-04-05,12:48:53,5540,34,2,2.45,4.9
4684,2019-04-05,12:49:20,5361,36,1,3.75,3.75
4685,2019-04-05,12:50:41,8240,28,1,2,2
4686,2019-04-05,12:51:42,5185,44,1,2.5,2.5
4687,2019-04-05,12:51:55,8250,32,2,3,6
4688,2019-04-05,12:53:45,8429,48,1,2.5,2.5
4689,2019-04-05,12:53:46,5709,48,2,2.5,5
4690,2019-04-05,12:53:46,5709,72,1,3.25,3.25
4691,2019-04-05,12:53:51,5804,55,2,4.5,8
4692,2019-04-05,12:53:51,5804,69,1,3.5,3.25
4693,2019-04-05,12:54:21,8273,54,2,2.75,5
4694,2019-04-05,12:56:15,8280,43,2,3,6
4695,2019-04-05,12:56:37,5455,87,1,3,3
4696,2019-04-05,12:56:44,8232,49,1,3,3
4697,2019-04-05,12:59:17,5163,32,1,3,3
4698,2019-04-05,12:59:36,8322,53,1,3.25,3
4699,2019-04-05,12:59:37,8294,50,2,2.5,5
4700,2019-04-05,13:00:19,8446,57,2,3.35,6.2
4701,2019-04-05,13:00:31,8010,46,2,2.5,5
4702,2019-04-05,13:01:13,5901,36,2,3.75,7.5
4703,2019-04-05,13:02:19,8139,54,1,2.75,2.5
4704,2019-04-05,13:02:19,8139,75,1,3.25,3.5
4705,2019-04-05,13:02:21,8327,27,2,3.5,7
4706,2019-04-05,13:03:18,5082,33,1,3.5,3.5
4707,2019-04-05,13:03:57,8312,47,2,3,6
4708,2019-04-05,13:04:02,5348,29,2,2.5,5
4709,2019-04-05,13:04:21,8313,87,2,3,6
4710,2019-04-05,13:04:42,5094,53,2,3.25,6
4711,2019-04-05,13:05:23,8493,51,2,3,6
4712,2019-04-05,13:07:29,5918,60,1,3.75,3.75
4713,2019-04-05,13:07:54,8169,34,2,2.45,4.9
4714,2019-04-05,13:08:10,8183,41,1,4.5,4.25
4715,2019-04-05,13:08:10,8183,78,1,4.5,4.5
4716,2019-04-05,13:08:46,5463,56,2,2.8,5.1
4717,2019-04-05,13:09:46,5661,46,1,2.5,2.5
4718,2019-04-05,13:11:00,5061,61,1,4.75,4.75
4719,2019-04-05,13:11:35,8458,61,1,4.75,4.75
4720,2019-04-05,13:11:48,5001,37,1,3,3
4721,2019-04-05,13:11:48,5001,79,1,3.75,3.75
4722,2019-04-05,13:14:12,5387,24,1,3,3
4723,2019-04-05,13:16:44,8298,87,1,3,3
4724,2019-04-05,13:16:45,5301,23,1,2.5,2.5
4725,2019-04-05,13:17:14,5083,56,2,2.8,5.1
4726,2019-04-05,13:17:25,5357,25,1,2.2,2.2
4727,2019-04-05,13:17:39,5361,53,1,3.25,3
4728,2019-04-05,13:17:39,5361,69,1,3.5,3.25
4729,2019-04-05,13:17:57,8290,59,2,4.5,9
4730,2019-04-05,13:18:12,5048,58,2,3.5,7
4731,2019-04-05,13:18:12,5048,79,1,3.75,3.75
4732,2019-04-05,13:18:30,5280,45,2,3,6
4733,2019-04-05,13:19:31,8201,48,2,2.5,5
4734,2019-04-05,13:20:43,8172,30,1,3,3
4735,2019-04-05,13:20:46,5317,31,1,2.2,2.2
4736,2019-04-05,13:24:46,5108,47,2,3,6
4737,2019-04-05,13:25:49,5154,29,2,2.5,5
4738,2019-04-05,13:25:53,5184,28,1,2,2
4739,2019-04-05,13:26:23,8184,46,1,2.5,2.5
4740,2019-04-05,13:26:57,8164,40,1,4,3.75
4741,2019-04-05,13:26:57,8164,71,1,3.75,3.75
4742,2019-04-05,13:26:59,5866,29,1,2.5,2.5
4743,2019-04-05,13:30:31,5435,29,1,2.5,2.5
4744,2019-04-05,13:31:33,8358,39,1,4.5,4.25
4745,2019-04-05,13:32:42,8414,35,2,3.1,6.2
4746,2019-04-05,13:32:49,5077,54,2,2.75,5
4747,2019-04-05,13:32:51,8148,47,1,3,3
4748,2019-04-05,13:33:07,5391,23,1,2.5,2.5
4749,2019-04-05,13:37:41,8030,38,2,4,7.5
4750,2019-04-05,13:38:11,8377,48,1,2.5,2.5
4751,2019-04-05,13:38:11,8377,77,1,3,3
4752,2019-04-05,13:38:46,8420,57,1,3.35,3.1
4753,2019-04-05,13:40:01,8275,51,2,3,6
